80,600,80,620,1-A,1-B,1-C,1-D,1-E,1-F
250,620,280,620,2-A,2-B,2-C,2-D,2-E,2-F
280,620,310,620,3-A,3-B,3-C,3-D,3-E,3-F
310,620,340,620,4-A,4-B,4-C,4-D,4-E,4-F
380,100,380,182,10-A,10-B,10-C,10-D,10-E,10-F
380,182,380,264,9-A,9-B,9-C,9-D,9-E,9-F
380,264,380,346,8-A,8-B,8-C,8-D,8-E,8-F
380,346,380,428,7-A,7-B,7-C,7-D,7-E,7-F
380,428,380,510,6-A,6-B,6-C,6-D,6-E,6-F
380,510,380,550,5-A,5-B,5-C,5-D,5-E,5-F
380,550,380,600,4-A,4-B,4-C,4-D,4-E,4-F
200,100,210,100,12-A,12-B,12-C,12-D,12-E,12-F
210,100,210,100,11-A,11-B,11-C,11-D,11-E,11-F
